symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
CAMS.NS,2020-10-22 00:00:00+05:30,1244.0313800213446,1257.3870177676097,1232.8238901112425,1239.501708984375,158798,0.0,0.0
CAMS.NS,2020-10-23 00:00:00+05:30,1245.5724052375424,1282.9773335831426,1240.3422661964457,1263.1307373046875,143025,0.0,0.0
CAMS.NS,2020-10-26 00:00:00+05:30,1256.1729306778323,1263.3643583578698,1237.4937792922883,1254.958740234375,47806,0.0,0.0
CAMS.NS,2020-10-27 00:00:00+05:30,1242.256768465147,1256.126013651056,1239.4082666774925,1247.25341796875,224439,0.0,0.0
CAMS.NS,2020-10-28 00:00:00+05:30,1244.0782039087712,1252.250332496416,1209.288285064227,1230.9560546875,177457,0.0,0.0
CAMS.NS,2020-10-29 00:00:00+05:30,1216.993584663789,1228.0609602258237,1209.4751798343898,1213.7713623046875,286045,0.0,0.0
CAMS.NS,2020-10-30 00:00:00+05:30,1215.9660417787475,1232.824021924369,1207.6071669304613,1211.202880859375,38534,0.0,0.0
CAMS.NS,2020-11-02 00:00:00+05:30,1216.0126988458337,1232.8239343137484,1205.692422580191,1213.30419921875,194552,0.0,0.0
CAMS.NS,2020-11-03 00:00:00+05:30,1216.0125618658196,1222.4101473965218,1178.1872863239105,1182.063232421875,279604,0.0,0.0
CAMS.NS,2020-11-04 00:00:00+05:30,1186.0794008207877,1203.2176138763841,1176.786568364482,1183.7445068359375,159282,0.0,0.0
CAMS.NS,2020-11-05 00:00:00+05:30,1190.7959646643699,1209.4751170512618,1183.6979095590505,1205.038818359375,51937,0.0,0.0
CAMS.NS,2020-11-06 00:00:00+05:30,1214.0513528531185,1214.0513528531185,1193.5976612091065,1195.465576171875,201372,0.0,0.0
CAMS.NS,2020-11-09 00:00:00+05:30,1204.4783936989877,1212.2301730653405,1193.597765290378,1208.16748046875,107173,0.0,0.0
CAMS.NS,2020-11-10 00:00:00+05:30,1213.1176299777758,1213.1642594557738,1195.0455720197128,1206.39306640625,225620,0.0,0.0
CAMS.NS,2020-11-11 00:00:00+05:30,1210.4091764356797,1212.9308166165176,1190.796064780472,1200.3223876953125,138462,0.0,0.0
CAMS.NS,2020-11-12 00:00:00+05:30,1204.6185078232256,1231.8900230019806,1203.871296171003,1219.1414794921875,245795,0.0,0.0
CAMS.NS,2020-11-13 00:00:00+05:30,1218.7678110853672,1227.3135451317114,1213.2108094859582,1214.9853515625,127037,0.0,0.0
CAMS.NS,2020-11-14 00:00:00+05:30,1223.484366591603,1226.286239186851,1218.6278330299017,1224.324951171875,18763,0.0,0.0
CAMS.NS,2020-11-17 00:00:00+05:30,1229.041297006674,1279.5217442727999,1229.041297006674,1270.46240234375,514752,0.0,0.0
CAMS.NS,2020-11-18 00:00:00+05:30,1279.5220654908576,1285.9663965056156,1262.2438478181707,1267.380615234375,159255,0.0,0.0
CAMS.NS,2020-11-19 00:00:00+05:30,1275.5933985155682,1299.9038474956787,1261.5609783367795,1291.550048828125,216180,6.75,0.0
CAMS.NS,2020-11-20 00:00:00+05:30,1292.7232841709208,1313.6077227788735,1271.838845562968,1303.611328125,244030,0.0,0.0
CAMS.NS,2020-11-23 00:00:00+05:30,1314.0300609993196,1370.3946255029157,1304.6907735952416,1360.16357421875,466959,0.0,0.0
CAMS.NS,2020-11-24 00:00:00+05:30,1378.7484818569665,1381.095048095208,1334.7268763118666,1350.167236328125,155863,0.0,0.0
CAMS.NS,2020-11-25 00:00:00+05:30,1351.6221106642154,1406.7194383717265,1340.780929153559,1388.65087890625,640300,0.0,0.0
CAMS.NS,2020-11-26 00:00:00+05:30,1398.5535969962891,1398.5535969962891,1366.687270600803,1388.7449951171875,153673,0.0,0.0
CAMS.NS,2020-11-27 00:00:00+05:30,1388.1345728638232,1388.1345728638232,1348.4776084069235,1356.4559326171875,64131,0.0,0.0
CAMS.NS,2020-12-01 00:00:00+05:30,1355.3767802709929,1380.7196979076389,1348.5247604119313,1361.3370361328125,110134,0.0,0.0
CAMS.NS,2020-12-02 00:00:00+05:30,1361.0083796267686,1378.7484428010373,1338.1528480294112,1368.3297119140625,102564,0.0,0.0
CAMS.NS,2020-12-03 00:00:00+05:30,1362.040741079316,1377.8565729450504,1352.5606373901137,1356.8782958984375,48322,0.0,0.0
CAMS.NS,2020-12-04 00:00:00+05:30,1362.8855783907395,1379.7808541559139,1353.1708177414484,1373.2574462890625,77127,0.0,0.0
CAMS.NS,2020-12-07 00:00:00+05:30,1379.4054039118344,1389.1671418785575,1348.1022348128906,1365.88916015625,201898,0.0,0.0
CAMS.NS,2020-12-08 00:00:00+05:30,1370.3945994854666,1388.228501807538,1367.7195370528407,1373.96142578125,82535,0.0,0.0
CAMS.NS,2020-12-09 00:00:00+05:30,1375.0408908867478,1393.8603986664461,1372.2719884514102,1380.1094970703125,313925,0.0,0.0
CAMS.NS,2020-12-10 00:00:00+05:30,1380.1093003073588,1431.0767595103796,1368.7519438160991,1412.3980712890625,605787,0.0,0.0
CAMS.NS,2020-12-11 00:00:00+05:30,1423.896037474308,1430.4664212991731,1384.332917670334,1407.0946044921875,146974,0.0,0.0
CAMS.NS,2020-12-14 00:00:00+05:30,1413.1491232636079,1438.9143739521237,1398.5534358699701,1417.09130859375,240597,0.0,0.0
CAMS.NS,2020-12-15 00:00:00+05:30,1417.325726111716,1424.8347365811821,1403.2463314814672,1416.7625732421875,152371,0.0,0.0
CAMS.NS,2020-12-16 00:00:00+05:30,1416.3873239681527,1443.607491227978,1403.2935307210894,1416.7158203125,102512,0.0,0.0
CAMS.NS,2020-12-17 00:00:00+05:30,1421.549576963088,1438.5386906225344,1412.6326268269709,1416.8564453125,68814,0.0,0.0
CAMS.NS,2020-12-18 00:00:00+05:30,1417.9827515405295,1524.3291606089592,1403.2933411321178,1502.8345947265625,741937,0.0,0.0
CAMS.NS,2020-12-21 00:00:00+05:30,1519.120039058429,1644.4736561073453,1511.4233474582493,1584.2607421875,1699343,0.0,0.0
CAMS.NS,2020-12-22 00:00:00+05:30,1633.2099701794366,1633.2099701794366,1454.8709504471992,1573.982666015625,619219,0.0,0.0
CAMS.NS,2020-12-23 00:00:00+05:30,1590.0333530685746,1614.437643021221,1552.4882916029649,1570.4630126953125,314154,0.0,0.0
CAMS.NS,2020-12-24 00:00:00+05:30,1584.4012058251253,1627.1087027830893,1573.1376901439041,1591.0654296875,257655,0.0,0.0
CAMS.NS,2020-12-28 00:00:00+05:30,1599.419331614403,1641.6575181887272,1576.9392759245452,1620.1160888671875,228668,0.0,0.0
CAMS.NS,2020-12-29 00:00:00+05:30,1631.2858995251477,1750.5384436203058,1617.8636091602655,1723.0836181640625,823821,0.0,0.0
CAMS.NS,2020-12-30 00:00:00+05:30,1772.1269542139996,1774.0042073434636,1644.896077533203,1686.101806640625,830410,0.0,0.0
CAMS.NS,2020-12-31 00:00:00+05:30,1673.4299741794266,1726.1338669309844,1661.4624881525804,1694.8775634765625,391078,0.0,0.0
CAMS.NS,2021-01-01 00:00:00+05:30,1681.079974219405,1741.1520671005003,1644.4735426199875,1679.4373779296875,308193,0.0,0.0
CAMS.NS,2021-01-04 00:00:00+05:30,1686.242458850377,1736.3651354274095,1651.982592583726,1713.4156494140625,297889,0.0,0.0
CAMS.NS,2021-01-05 00:00:00+05:30,1698.9138762308864,1742.8885025425038,1680.1413472117606,1691.968017578125,118804,0.0,0.0
CAMS.NS,2021-01-06 00:00:00+05:30,1700.7441750437,1710.2243939896648,1653.0150422809738,1674.415771484375,101368,0.0,0.0
CAMS.NS,2021-01-07 00:00:00+05:30,1689.6212608808332,1713.9317061343465,1659.4913781191265,1696.5201416015625,118012,0.0,0.0
CAMS.NS,2021-01-08 00:00:00+05:30,1710.6466575843447,1711.115970796302,1667.8921781436666,1677.2784423828125,75264,0.0,0.0
CAMS.NS,2021-01-11 00:00:00+05:30,1684.5061079618677,1696.9897719376868,1671.6938330411215,1685.53857421875,73679,0.0,0.0
CAMS.NS,2021-01-12 00:00:00+05:30,1693.2821374564587,1715.8091725445713,1677.4193273328945,1692.0150146484375,164883,0.0,0.0
CAMS.NS,2021-01-13 00:00:00+05:30,1706.3758827651081,1750.5383023913912,1685.8200554882364,1727.776611328125,199541,0.0,0.0
CAMS.NS,2021-01-14 00:00:00+05:30,1736.4589992127712,1740.213505157015,1692.3435543679063,1700.27490234375,49784,0.0,0.0
CAMS.NS,2021-01-15 00:00:00+05:30,1703.6070711670886,1713.9319625074952,1689.527673884716,1697.224365234375,38152,0.0,0.0
CAMS.NS,2021-01-18 00:00:00+05:30,1694.2208792417944,1717.6865423891875,1647.2895529470077,1700.4627685546875,81468,0.0,0.0
CAMS.NS,2021-01-19 00:00:00+05:30,1708.300393864461,1710.506143435356,1690.466488653788,1697.7408447265625,25430,0.0,0.0
CAMS.NS,2021-01-20 00:00:00+05:30,1697.9751049613562,1706.4227422994725,1680.141203914222,1684.4588623046875,28155,0.0,0.0
CAMS.NS,2021-01-21 00:00:00+05:30,1698.678922433175,1725.101275320672,1669.9569809745196,1680.98583984375,80497,0.0,0.0
CAMS.NS,2021-01-22 00:00:00+05:30,1680.0940937652442,1700.4623531484765,1658.787322663819,1671.22412109375,42799,0.0,0.0
CAMS.NS,2021-01-25 00:00:00+05:30,1684.8342691635582,1698.6320304389933,1655.7838299639404,1674.46240234375,42983,0.0,0.0
CAMS.NS,2021-01-27 00:00:00+05:30,1670.8490056506607,1694.2208283592247,1670.8490056506607,1687.791259765625,48426,0.0,0.0
CAMS.NS,2021-01-28 00:00:00+05:30,1675.542050204805,1717.6864006557034,1675.4482104756453,1690.935546875,70587,0.0,0.0
CAMS.NS,2021-01-29 00:00:00+05:30,1699.2892692683115,1723.3180823593816,1650.1052226513034,1667.7044677734375,110295,0.0,0.0
CAMS.NS,2021-02-01 00:00:00+05:30,1670.754919663397,1711.538189146287,1661.462495790036,1686.758544921875,110133,0.0,0.0
CAMS.NS,2021-02-02 00:00:00+05:30,1690.466031999549,1710.13020791743,1689.5274056630694,1698.4913330078125,44588,0.0,0.0
CAMS.NS,2021-02-03 00:00:00+05:30,1703.6070466648234,1712.007707757778,1693.0005216999473,1701.5421142578125,36467,0.0,0.0
CAMS.NS,2021-02-04 00:00:00+05:30,1701.7297412736775,1801.2241442383825,1698.9138619444877,1742.043701171875,210401,0.0,0.0
CAMS.NS,2021-02-05 00:00:00+05:30,1750.491230734308,1758.9858453492445,1699.9931999723983,1710.599609375,66705,0.0,0.0
CAMS.NS,2021-02-08 00:00:00+05:30,1722.1450153656458,1755.6539364499579,1713.9320332784682,1739.7442626953125,267384,0.0,0.0
CAMS.NS,2021-02-09 00:00:00+05:30,1751.946238003291,1858.480338197973,1741.1520340188079,1754.85595703125,349201,0.0,0.0
CAMS.NS,2021-02-10 00:00:00+05:30,1770.249171116434,1827.1299009948443,1741.1517563207767,1758.140869140625,242790,0.0,0.0
CAMS.NS,2021-02-11 00:00:00+05:30,1764.5707025225468,1884.7618621211532,1764.5707025225468,1857.40087890625,293161,0.0,0.0
CAMS.NS,2021-02-12 00:00:00+05:30,1881.9459248143999,1899.1228337001826,1792.7764171548647,1811.87744140625,194527,0.0,0.0
CAMS.NS,2021-02-15 00:00:00+05:30,1832.9027242837508,1849.0940298752985,1783.3901810980035,1797.0472412109375,160252,0.0,0.0
CAMS.NS,2021-02-16 00:00:00+05:30,1811.4082268302293,1814.9750531621737,1773.9570086585081,1785.73681640625,106453,0.0,0.0
CAMS.NS,2021-02-17 00:00:00+05:30,1790.448900272009,1809.3437730825565,1772.543469108251,1785.0301513671875,66659,7.6,0.0
CAMS.NS,2021-02-18 00:00:00+05:30,1793.6059797857813,1803.7366847812875,1762.27147363689,1774.6639404296875,72720,0.0,0.0
CAMS.NS,2021-02-19 00:00:00+05:30,1774.663356435613,1783.474687896628,1705.7274425854143,1717.0361328125,110825,0.0,0.0
CAMS.NS,2021-02-22 00:00:00+05:30,1716.0940915169094,1716.0940915169094,1603.0071662110176,1618.46240234375,274208,0.0,0.0
CAMS.NS,2021-02-23 00:00:00+05:30,1631.2317262441231,1692.0159483826747,1631.2317262441231,1658.4197998046875,246882,0.0,0.0
CAMS.NS,2021-02-24 00:00:00+05:30,1671.8016041230899,1715.1044237840358,1659.6447374327533,1703.6072998046875,34331,0.0,0.0
CAMS.NS,2021-02-25 00:00:00+05:30,1708.5549051939352,1724.5755524020415,1696.3038220347948,1702.8533935546875,106348,0.0,0.0
CAMS.NS,2021-02-26 00:00:00+05:30,1691.5917921941334,1747.14569389474,1668.0791834933045,1720.334716796875,99429,0.0,0.0
CAMS.NS,2021-03-01 00:00:00+05:30,1733.9994815118578,1766.9831673014855,1715.1988266269568,1754.1195068359375,172938,0.0,0.0
CAMS.NS,2021-03-02 00:00:00+05:30,1752.8473555315713,1805.6212544077907,1752.5645922009749,1787.24462890625,138265,0.0,0.0
CAMS.NS,2021-03-03 00:00:00+05:30,1757.5592610957829,1827.2961969247845,1757.5592610957829,1787.762939453125,278465,0.0,0.0
CAMS.NS,2021-03-04 00:00:00+05:30,1772.6376195394128,1814.715404222943,1772.6376195394128,1792.5692138671875,68531,0.0,0.0
CAMS.NS,2021-03-05 00:00:00+05:30,1795.2075853557978,1804.678660371888,1776.925293046104,1791.0611572265625,46402,0.0,0.0
CAMS.NS,2021-03-08 00:00:00+05:30,1804.679027197642,1817.8253375424536,1779.2344665008607,1787.9044189453125,93100,0.0,0.0
CAMS.NS,2021-03-09 00:00:00+05:30,1790.542961773616,1805.102857210746,1733.9994998228703,1758.07763671875,46054,0.0,0.0
CAMS.NS,2021-03-10 00:00:00+05:30,1771.6952874605347,1772.1664830157104,1737.9105891620343,1741.5859375,34000,0.0,0.0
CAMS.NS,2021-03-12 00:00:00+05:30,1752.8470969413293,1779.2340424866827,1722.7848038302825,1766.464599609375,270024,0.0,0.0
CAMS.NS,2021-03-15 00:00:00+05:30,1778.8575306657913,1787.1976694244636,1744.3660372162751,1755.3919677734375,39215,0.0,0.0
CAMS.NS,2021-03-16 00:00:00+05:30,1762.2711587618592,1778.3860217515007,1748.1352938520047,1760.2449951171875,115601,0.0,0.0
CAMS.NS,2021-03-17 00:00:00+05:30,1769.5277208425573,1779.7055907284746,1724.5757114287044,1743.94189453125,80778,0.0,0.0
CAMS.NS,2021-03-18 00:00:00+05:30,1757.5592041015625,1771.6950690139074,1729.8528858657737,1757.5592041015625,70737,0.0,0.0
CAMS.NS,2021-03-19 00:00:00+05:30,1757.5592233427903,1764.1559603741036,1692.5342440341294,1741.302978515625,54709,0.0,0.0
CAMS.NS,2021-03-22 00:00:00+05:30,1754.732168957588,1783.9462920712751,1726.8374163469525,1758.3603515625,105102,0.0,0.0
CAMS.NS,2021-03-23 00:00:00+05:30,1767.925719665708,1785.6427185218984,1744.3659419516125,1772.307861328125,107830,0.0,0.0
CAMS.NS,2021-03-24 00:00:00+05:30,1769.8103091815988,1769.8103091815988,1725.1409524917865,1735.69580078125,28809,0.0,0.0
CAMS.NS,2021-03-25 00:00:00+05:30,1744.3188016376246,1748.1355316977629,1656.629376738861,1675.1002197265625,120258,0.0,0.0
CAMS.NS,2021-03-26 00:00:00+05:30,1686.8328462464451,1691.5919671553022,1641.1740450144616,1666.9013671875,66357,0.0,0.0
CAMS.NS,2021-03-30 00:00:00+05:30,1686.8800223710923,1743.423486808112,1673.8749795353885,1710.1099853515625,110433,0.0,0.0
CAMS.NS,2021-03-31 00:00:00+05:30,1704.785554581276,1748.0413304663075,1688.8120709391144,1740.031005859375,93876,0.0,0.0
CAMS.NS,2021-04-01 00:00:00+05:30,1757.5591929680056,1760.292149841339,1722.6907264051015,1730.7010498046875,34863,0.0,0.0
CAMS.NS,2021-04-05 00:00:00+05:30,1733.9999138311537,1747.994400997681,1712.6076783007175,1724.8587646484375,36682,0.0,0.0
CAMS.NS,2021-04-06 00:00:00+05:30,1729.2875189279564,1729.2875189279564,1700.638808958287,1715.57568359375,57850,0.0,0.0
CAMS.NS,2021-04-07 00:00:00+05:30,1715.1516297620683,1722.6907578049786,1692.5342456333378,1713.03125,44976,0.0,0.0
CAMS.NS,2021-04-08 00:00:00+05:30,1708.4606426543046,1766.7946677337882,1708.4606426543046,1747.75830078125,83273,0.0,0.0
CAMS.NS,2021-04-09 00:00:00+05:30,1752.8472235503366,1781.1189529624387,1720.0519714171135,1732.3502197265625,63200,0.0,0.0
CAMS.NS,2021-04-12 00:00:00+05:30,1729.2876642091883,1729.2876642091883,1669.4458295076713,1693.947998046875,71001,0.0,0.0
CAMS.NS,2021-04-13 00:00:00+05:30,1691.5919819012265,1711.0994311647867,1677.456115757205,1689.6600341796875,53712,0.0,0.0
CAMS.NS,2021-04-15 00:00:00+05:30,1679.3410261173717,1757.5594914191347,1679.3410261173717,1747.4759521484375,71494,0.0,0.0
CAMS.NS,2021-04-16 00:00:00+05:30,1757.5594069235328,1979.021316106927,1748.4653097728747,1947.875244140625,798764,0.0,0.0
CAMS.NS,2021-04-19 00:00:00+05:30,1894.206104747887,2033.6799870875323,1853.636122011604,1913.66650390625,641485,0.0,0.0
CAMS.NS,2021-04-20 00:00:00+05:30,1922.4779986371311,2034.8581463515811,1919.6508251097237,2011.6282958984375,259253,0.0,0.0
CAMS.NS,2021-04-22 00:00:00+05:30,2034.6223956043957,2070.433257592801,1975.2517559920395,1994.2408447265625,164492,0.0,0.0
CAMS.NS,2021-04-23 00:00:00+05:30,1999.7540772898615,2019.2143630615633,1958.2888655081679,1975.299072265625,62897,0.0,0.0
CAMS.NS,2021-04-26 00:00:00+05:30,2012.051779970357,2100.5421953371933,1983.7328868062314,2039.7108154296875,187543,0.0,0.0
CAMS.NS,2021-04-27 00:00:00+05:30,2056.0620461632543,2200.483500763698,2050.690462219413,2151.337890625,283376,0.0,0.0
CAMS.NS,2021-04-28 00:00:00+05:30,2213.6766123629923,2273.9424749730115,2196.713573187797,2235.5400390625,365484,0.0,0.0
CAMS.NS,2021-04-29 00:00:00+05:30,2255.9895739463373,2289.350351189669,2215.891023604081,2231.62890625,135109,0.0,0.0
CAMS.NS,2021-04-30 00:00:00+05:30,2225.927811928333,2225.927811928333,1992.1676500160959,2189.41015625,98934,0.0,0.0
CAMS.NS,2021-05-03 00:00:00+05:30,2189.4102375334737,2250.053200019161,2161.8452964174276,2180.221923828125,102267,0.0,0.0
CAMS.NS,2021-05-04 00:00:00+05:30,2186.3474522144124,2219.8023377978657,2104.359422756372,2121.36962890625,124484,0.0,0.0
CAMS.NS,2021-05-05 00:00:00+05:30,2120.3804177572956,2165.6152000027846,2083.721488342914,2115.197265625,78635,0.0,0.0
CAMS.NS,2021-05-06 00:00:00+05:30,2133.5734496987443,2152.044407283054,2075.145201517948,2082.213134765625,64896,0.0,0.0
CAMS.NS,2021-05-07 00:00:00+05:30,2091.637155795879,2119.437694699226,2073.260528385192,2080.234130859375,95184,0.0,0.0
CAMS.NS,2021-05-10 00:00:00+05:30,2110.9563179232614,2288.125866034678,2084.239434994153,2223.52490234375,369608,0.0,0.0
CAMS.NS,2021-05-11 00:00:00+05:30,2205.195074443959,2259.8537557763307,2176.9233427203185,2193.980712890625,185347,0.0,0.0
CAMS.NS,2021-05-12 00:00:00+05:30,2195.771399869273,2256.508464035013,2195.771399869273,2222.48828125,116293,0.0,0.0
CAMS.NS,2021-05-14 00:00:00+05:30,2247.6026117901943,2247.6026117901943,2118.5422059459825,2144.74072265625,125345,0.0,0.0
CAMS.NS,2021-05-17 00:00:00+05:30,2169.0075203926913,2191.0593808404433,2135.3170374399833,2151.997314453125,92537,0.0,0.0
CAMS.NS,2021-05-18 00:00:00+05:30,2158.075122663968,2200.8126412501406,2144.5047859753927,2189.6923828125,116353,0.0,0.0
CAMS.NS,2021-05-19 00:00:00+05:30,2186.3473565526283,2188.609003166957,2148.792979109048,2182.200927734375,89114,0.0,0.0
CAMS.NS,2021-05-20 00:00:00+05:30,2185.4046850913205,2209.8596850347903,2163.8709591436004,2196.948974609375,94211,0.0,0.0
CAMS.NS,2021-05-21 00:00:00+05:30,2206.137786182393,2379.773363757833,2205.1953949879535,2273.0947265625,476728,0.0,0.0
CAMS.NS,2021-05-24 00:00:00+05:30,2306.9730652649127,2424.7719350190446,2306.925899701828,2390.2333984375,399526,0.0,0.0
CAMS.NS,2021-05-25 00:00:00+05:30,2439.85056960194,2468.027971596703,2294.9107717115935,2320.26123046875,324002,0.0,0.0
CAMS.NS,2021-05-26 00:00:00+05:30,2322.99350466525,2378.5945662373597,2263.010417558918,2283.177490234375,282082,0.0,0.0
CAMS.NS,2021-05-27 00:00:00+05:30,2313.569964445519,2445.3162756458314,2261.7384581137458,2280.020751953125,974042,0.0,0.0
CAMS.NS,2021-05-28 00:00:00+05:30,2302.0728923950064,2379.53739033447,2300.3765424976,2364.7890625,283933,0.0,0.0
CAMS.NS,2021-05-31 00:00:00+05:30,2374.7306134432765,2435.1379590237184,2348.673598443058,2357.767578125,177534,0.0,0.0
CAMS.NS,2021-06-01 00:00:00+05:30,2383.0242358954074,2391.6000866023323,2347.496138822041,2364.9775390625,118136,0.0,0.0
CAMS.NS,2021-06-02 00:00:00+05:30,2356.0723130872966,2388.3492114398423,2347.496461202654,2371.43310546875,115243,0.0,0.0
CAMS.NS,2021-06-03 00:00:00+05:30,2387.83095146038,2387.83095146038,2355.978081779524,2366.909912109375,95592,0.0,0.0
CAMS.NS,2021-06-04 00:00:00+05:30,2384.249486851683,2418.6467620572503,2379.3490991389567,2387.07666015625,131885,0.0,0.0
CAMS.NS,2021-06-07 00:00:00+05:30,2410.6365303873226,2632.0984477606694,2403.191732429412,2592.565185546875,421910,0.0,0.0
CAMS.NS,2021-06-08 00:00:00+05:30,2615.1350917148134,2616.030317172466,2514.299252142386,2539.13134765625,231842,0.0,0.0
CAMS.NS,2021-06-09 00:00:00+05:30,2552.9374326224956,2568.015689884201,2498.2787500488134,2527.5400390625,145762,0.0,0.0
CAMS.NS,2021-06-10 00:00:00+05:30,2538.613095915365,2596.28738305553,2509.2105407140994,2537.15234375,157487,0.0,0.0
CAMS.NS,2021-06-11 00:00:00+05:30,2563.3036222733263,2775.341605733436,2545.398192558917,2624.135009765625,943079,0.0,0.0
CAMS.NS,2021-06-14 00:00:00+05:30,2643.31238104286,2695.2382163319326,2568.4866288855533,2679.877197265625,278036,0.0,0.0
CAMS.NS,2021-06-15 00:00:00+05:30,2699.950089209672,2709.8451942486604,2650.9457594927776,2689.301025390625,186663,0.0,0.0
CAMS.NS,2021-06-16 00:00:00+05:30,2692.410789649952,2717.5254149959196,2659.427108292672,2703.955078125,118563,0.0,0.0
CAMS.NS,2021-06-17 00:00:00+05:30,2677.3332837786343,2695.238715806721,2662.9146530250346,2678.935302734375,84971,0.0,0.0
CAMS.NS,2021-06-18 00:00:00+05:30,2693.3063375022402,2695.238285085407,2550.298501921223,2621.166259765625,564482,0.0,0.0
CAMS.NS,2021-06-21 00:00:00+05:30,2610.4232163890256,2695.1440800096866,2601.0464714283758,2635.066650390625,132488,0.0,0.0
CAMS.NS,2021-06-22 00:00:00+05:30,2651.888030061062,2672.055103575585,2587.80544795582,2595.250244140625,163657,0.0,0.0
CAMS.NS,2021-06-23 00:00:00+05:30,2614.192175662516,2637.751946531861,2582.150887280207,2627.715576171875,86714,0.0,0.0
CAMS.NS,2021-06-24 00:00:00+05:30,2625.5014905737353,2632.0982279872374,2600.9993230378714,2617.302734375,47018,0.0,0.0
CAMS.NS,2021-06-25 00:00:00+05:30,2617.020004072385,2633.794611150767,2585.4970687637633,2613.533203125,68877,0.0,0.0
CAMS.NS,2021-06-28 00:00:00+05:30,2624.6064923707036,2670.4537293344824,2619.988637735786,2629.6953125,104667,0.0,0.0
CAMS.NS,2021-06-29 00:00:00+05:30,2628.3286264277945,2642.55882324808,2591.5753756459067,2598.87890625,70397,0.0,0.0
CAMS.NS,2021-06-30 00:00:00+05:30,2610.4232470424486,2646.2341074711894,2605.7112917228774,2631.53271484375,96875,0.0,0.0
CAMS.NS,2021-07-01 00:00:00+05:30,2638.694773708197,2645.3858417718984,2611.4126005452204,2621.6845703125,45653,0.0,0.0
CAMS.NS,2021-07-02 00:00:00+05:30,2623.427960983635,2718.750713122771,2603.449318947474,2704.991943359375,304563,0.0,0.0
CAMS.NS,2021-07-05 00:00:00+05:30,2761.2057314295866,2789.4774624681145,2658.815037548758,2675.778076171875,174306,0.0,0.0
CAMS.NS,2021-07-06 00:00:00+05:30,2682.0445986895347,2896.014506311343,2662.6784189768573,2838.19873046875,407131,0.0,0.0
CAMS.NS,2021-07-07 00:00:00+05:30,2840.366991234913,2840.366991234913,2761.2061328196064,2769.54638671875,169822,0.0,0.0
CAMS.NS,2021-07-08 00:00:00+05:30,2768.7452450648484,2824.2991582724503,2746.4106204510304,2759.509765625,132449,0.0,0.0
CAMS.NS,2021-07-09 00:00:00+05:30,2751.7816287907535,2759.085158798674,2697.122952602444,2713.33203125,168154,0.0,0.0
CAMS.NS,2021-07-12 00:00:00+05:30,2722.567882595613,2742.3580956570554,2688.641803061711,2698.725341796875,294074,0.0,0.0
CAMS.NS,2021-07-13 00:00:00+05:30,2700.893160543748,2872.4083577590172,2690.5268574153524,2837.916748046875,666143,0.0,0.0
CAMS.NS,2021-07-14 00:00:00+05:30,2824.3461000619473,3392.607928002339,2793.7655551705607,3256.8564453125,1910213,0.0,0.0
CAMS.NS,2021-07-15 00:00:00+05:30,3302.1384452548627,3525.155209123329,3123.0841345817967,3161.486572265625,2306107,0.0,0.0
CAMS.NS,2021-07-16 00:00:00+05:30,3203.1867739972085,3383.183441791697,3194.7052556194576,3236.123291015625,1231516,0.0,0.0
CAMS.NS,2021-07-19 00:00:00+05:30,3216.3813094041284,3326.6410847338334,3155.1730442427074,3247.951416015625,626795,0.0,0.0
CAMS.NS,2021-07-20 00:00:00+05:30,3274.8090041185787,3321.9285581346735,3206.626917426911,3222.7890625,250007,0.0,0.0
